Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-uk.nhs.england.json	5282	-	0	0	0	0	0	0	3	109	0	0	0	0	0	0	0	1	0	0	242	145	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-Observation.json	1788	13	1	0	1	2	0	276	0	335	0	0	1	0	0	0	0	1	0	0	951	5067	0	1	0	11	0	2
fsh-generated/resources/StructureDefinition-Organization.json	1223	9	0	0	0	0	0	693	0	308	0	0	0	0	0	0	0	1	0	0	1161	1935	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-PatientPDS.json	1744	10	0	0	0	0	0	587	0	301	0	0	0	0	0	0	0	1	0	0	1056	1482	0	0	0	16	1	3
input/examples/Patient-example.json	1224	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	44	0	0	0	0	0	0
input/history/h1.json	1487	9	0	0	0	0	18	0	1	174	0	0	0	0	0	0	0	0	0	5	46	51	0	0	0	0	0	0
input/resources/CareConnect-CapabilityStatement.json	50421	118	1	0	0	0	0	0	3	176	0	0	0	0	0	0	0	0	0	0	723	217	0	0	0	9	0	1
input/resources/StructureDefinition-Patient.json	145466	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	894	1122	0	0	0	9	0	2
input/resources/UKCore-Organization.json	140730	435	0	0	0	0	0	0	0	782	0	0	0	0	0	0	0	0	0	0	1481	2212	0	0	0	22	0	0
